Process ID,Name,Age,Gender,Arrival Time,Location,Area_size,Severe,distype,Burst Time,Waiting_time,Turnaround_time,Priority
4,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,0,9,15
5,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,1,6,32
25,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,6,11,29
45,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,11,16,31
65,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,16,21,30
85,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,21,26,31
101,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,26,31,12
121,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,31,36,31
141,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,36,41,29
161,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,41,46,31
181,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,46,51,29
201,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,51,56,31
221,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,56,61,30
241,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,61,66,31
261,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,66,71,30
280,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,71,76,30
300,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,76,81,31
320,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,81,86,30
340,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,86,91,31
360,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,91,96,30
380,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,96,101,31
400,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,101,106,30
420,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,106,111,31
440,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,111,116,30
460,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,116,121,30
480,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,121,126,31
500,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,126,131,30
510,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,131,136,30
530,Oliver,32,Male,9,Location3,140,Minor,Earthquake,5,136,141,31
18,James,37,Female,3,Location1,190,Minor,Earthquake,6,147,153,10
38,James,37,Female,3,Location1,190,Minor,Earthquake,6,153,159,18
53,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,154,160,12
58,James,37,Female,3,Location1,190,Minor,Earthquake,6,165,171,19
78,James,37,Female,3,Location1,190,Minor,Earthquake,6,171,177,22
93,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,172,178,10
109,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,178,184,11
114,James,37,Female,3,Location1,190,Minor,Earthquake,6,189,195,18
129,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,190,196,10
134,James,37,Female,3,Location1,190,Minor,Earthquake,6,201,207,22
154,James,37,Female,3,Location1,190,Minor,Earthquake,6,207,213,19
169,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,208,214,10
174,James,37,Female,3,Location1,190,Minor,Earthquake,6,219,225,22
194,James,37,Female,3,Location1,190,Minor,Earthquake,6,225,231,22
209,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,226,232,10
214,James,37,Female,3,Location1,190,Minor,Earthquake,6,237,243,22
234,James,37,Female,3,Location1,190,Minor,Earthquake,6,243,249,23
249,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,244,250,10
254,James,37,Female,3,Location1,190,Minor,Earthquake,6,255,261,19
274,James,37,Female,3,Location1,190,Minor,Earthquake,6,261,267,22
293,James,37,Female,3,Location1,190,Minor,Earthquake,6,267,273,22
308,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,268,274,10
313,James,37,Female,3,Location1,190,Minor,Earthquake,6,279,285,22
333,James,37,Female,3,Location1,190,Minor,Earthquake,6,285,291,23
348,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,286,292,10
353,James,37,Female,3,Location1,190,Minor,Earthquake,6,297,303,22
373,James,37,Female,3,Location1,190,Minor,Earthquake,6,303,309,22
388,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,304,310,10
393,James,37,Female,3,Location1,190,Minor,Earthquake,6,315,321,22
413,James,37,Female,3,Location1,190,Minor,Earthquake,6,321,327,22
428,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,322,328,10
433,James,37,Female,3,Location1,190,Minor,Earthquake,6,333,339,22
453,James,37,Female,3,Location1,190,Minor,Earthquake,6,339,345,22
473,James,37,Female,3,Location1,190,Minor,Earthquake,6,345,351,22
488,Liam,28,Male,8,Location2,140,Severe,Earthquake,6,346,352,10
493,James,37,Female,3,Location1,190,Minor,Earthquake,6,357,363,22
503,James,37,Female,3,Location1,190,Minor,Earthquake,6,363,369,22
523,James,37,Female,3,Location1,190,Minor,Earthquake,6,369,375,22
1,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,372,379,12
21,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,379,386,16
41,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,386,393,14
61,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,393,400,15
81,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,400,407,16
117,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,407,414,14
137,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,414,421,14
157,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,421,428,16
177,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,428,435,14
197,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,435,442,16
217,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,442,449,14
237,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,449,456,17
257,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,456,463,15
277,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,463,470,15
296,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,470,477,16
316,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,477,484,14
336,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,484,491,17
356,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,491,498,14
376,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,498,505,15
396,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,505,512,14
416,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,512,519,15
436,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,519,526,14
456,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,526,533,14
476,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,533,540,15
496,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,540,547,14
506,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,547,554,14
526,Noah,35,Male,6,Location3,180,Severe,Earthquake,7,554,561,15
8,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,560,568,13
28,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,568,576,14
48,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,576,584,16
68,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,584,592,17
88,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,592,600,18
104,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,600,608,28
124,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,608,616,19
144,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,616,624,16
164,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,624,632,20
184,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,632,640,16
204,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,640,648,18
224,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,648,656,16
244,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,656,664,18
264,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,664,672,17
283,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,672,680,17
303,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,680,688,19
323,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,688,696,16
343,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,696,704,18
363,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,704,712,19
383,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,712,720,17
403,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,720,728,19
423,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,728,736,17
443,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,736,744,19
463,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,744,752,19
483,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,752,760,17
513,Chloe,29,Female,7,Location3,190,Moderate,Earthquake,8,760,768,19
19,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,766,775,19
24,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,783,792,12
39,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,784,793,11
44,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,801,810,15
59,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,802,811,12
64,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,819,828,13
79,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,820,829,13
84,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,837,846,14
100,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,846,855,23
115,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,847,856,15
120,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,864,873,15
135,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,865,874,11
140,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,882,891,12
155,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,883,892,13
160,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,900,909,14
175,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,901,910,11
180,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,918,927,12
195,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,919,928,13
200,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,936,945,14
215,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,937,946,11
220,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,954,963,13
235,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,955,964,12
240,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,972,981,14
255,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,973,982,13
260,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,990,999,15
275,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,991,1000,12
279,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1008,1017,15
294,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1009,1018,13
299,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1026,1035,14
314,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1027,1036,11
319,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1044,1053,13
334,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1045,1054,12
339,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1062,1071,14
354,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1063,1072,11
359,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1080,1089,13
374,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1081,1090,12
379,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1098,1107,14
394,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1099,1108,11
399,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1116,1125,13
414,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1117,1126,12
419,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1134,1143,14
434,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1135,1144,11
439,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1152,1161,13
454,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1153,1162,11
459,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1170,1179,13
474,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1171,1180,12
479,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1188,1197,14
494,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1189,1198,11
499,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1206,1215,13
504,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1207,1216,11
509,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1224,1233,13
524,Oliver,39,Male,9,Location3,170,Severe,Earthquake,9,1225,1234,12
529,Liam,30,Female,1,Location4,160,Moderate,Earthquake,9,1242,1251,14
